seed,agent,K,F,T,stakes,structure,total_reward,total_penalty,utility,cognitive_cost,cost_adjusted_utility,dual_picks,switches
12,Network-NoUpdate,50,5,80,0.0,structured,25.069144375026056,0.0,25.069144375026056,1.774,23.295144375026055,0.0,0.0
12,Dot,50,5,80,0.25,structured,-3.0225282680374286,7.900694644475561,-10.923222912512989,0.09,-11.013222912512989,0.0,0.0
12,Linear,50,5,80,0.25,structured,72.62343733903745,271.83874004503923,-199.21530270600178,5.155,-204.37030270600178,0.0,0.0
12,Network-Full,50,5,80,0.25,structured,78.60175271937545,0.019300555333137952,78.58245216404232,1.7469999999999999,76.83545216404232,31.0,0.0
12,Network-NoTest,50,5,80,0.25,structured,69.31251205533613,0.01916872997221398,69.29334332536392,1.693,67.60034332536392,24.0,0.0
12,Network-NoUpdate,50,5,80,0.25,structured,74.99146364884031,0.013502699900994564,74.97796094893931,1.765,73.21296094893931,29.0,0.0
12,Dot,50,5,80,0.5,structured,-16.067649877679056,0.27959675567957143,-16.347246633358626,0.09,-16.437246633358626,4.0,0.0
12,Linear,50,5,80,0.5,structured,101.83499499878978,34.78619357400685,67.04880142478294,5.057,61.991801424782935,1.0,0.0
12,Network-Full,50,5,80,0.5,structured,80.68601039556474,0.06491532340088266,80.62109507216385,1.738,78.88309507216385,4.0,0.0
12,Network-NoTest,50,5,80,0.5,structured,90.33844122968561,0.0002060059609433479,90.33823522372467,1.72,88.61823522372467,11.0,0.0
12,Network-NoUpdate,50,5,80,0.5,structured,50.638317327233274,0.019986837132950797,50.61833049010032,1.72,48.89833049010032,24.0,0.0
12,Dot,50,5,80,0.75,structured,1.3547579625077526,11.079090696566993,-9.72433273405924,0.09,-9.81433273405924,3.0,0.0
12,Linear,50,5,80,0.75,structured,90.14444747368769,4660.723281976701,-4570.578834503014,5.204,-4575.782834503014,0.0,0.0
12,Network-Full,50,5,80,0.75,structured,6.396128288119286,0.4774539963285823,5.918674291790704,1.729,4.189674291790704,0.0,0.0
12,Network-NoTest,50,5,80,0.75,structured,48.53678319661952,0.07699366695408555,48.45978952966543,1.774,46.68578952966543,16.0,0.0
12,Network-NoUpdate,50,5,80,0.75,structured,51.00927359905286,0.0002574474735670407,51.009016151579296,1.756,49.253016151579295,14.0,0.0
12,Dot,50,5,80,1.0,structured,-15.783023162640571,8.97336454248936,-24.75638770512993,0.09,-24.84638770512993,0.0,0.0
12,Linear,50,5,80,1.0,structured,26.390343416065747,781.4392692764845,-755.0489258604188,4.812,-759.8609258604188,0.0,0.0
12,Network-Full,50,5,80,1.0,structured,30.382259471174052,0.5060545695500295,29.87620490162402,1.738,28.13820490162402,0.0,0.0
12,Network-NoTest,50,5,80,1.0,structured,30.36126020070391,0.06823676427576869,30.29302343642814,1.72,28.57302343642814,0.0,0.0
12,Network-NoUpdate,50,5,80,1.0,structured,37.36458335891906,0.0005355294826797086,37.36404782943638,1.7469999999999999,35.61704782943638,0.0,0.0
12,Dot,200,5,80,0.0,structured,-1.77983839303964,0.0,-1.77983839303964,0.09,-1.86983839303964,0.0,0.0
12,Linear,200,5,80,0.0,structured,53.04364506839503,0.0,53.04364506839503,18.609,34.43464506839503,0.0,0.0
12,Network-Full,200,5,80,0.0,structured,46.222788415266656,0.0,46.222788415266656,1.7469999999999999,44.475788415266656,0.0,0.0
12,Network-NoTest,200,5,80,0.0,structured,68.30495595919368,0.0,68.30495595919368,1.729,66.57595595919368,0.0,0.0
12,Network-NoUpdate,200,5,80,0.0,structured,53.44453292997624,0.0,53.44453292997624,1.783,51.66153292997624,0.0,0.0
12,Dot,200,5,80,0.25,structured,5.7804443688758385,4.145312841728469,1.6351315271473696,0.09,1.5451315271473696,0.0,0.0
12,Linear,200,5,80,0.25,structured,53.988740729485066,500.1788131772099,-446.19007244772484,18.41,-464.60007244772487,0.0,0.0
12,Network-Full,200,5,80,0.25,structured,23.737258701546335,0.5212997728552322,23.2159589286911,1.783,21.4329589286911,0.0,0.0
12,Network-NoTest,200,5,80,0.25,structured,20.12255980201725,0.6122075117570417,19.510352290260208,1.693,17.817352290260207,0.0,0.0
12,Network-NoUpdate,200,5,80,0.25,structured,22.598550278796722,0.2684914650179315,22.33005881377879,1.783,20.54705881377879,0.0,0.0
12,Dot,200,5,80,0.5,structured,4.4519990675153185,0.6921452141836846,3.759853853331634,0.09,3.669853853331634,2.0,0.0
12,Linear,200,5,80,0.5,structured,88.97300691648297,815.3240474619323,-726.3510405454493,19.604,-745.9550405454494,2.0,0.0
12,Network-Full,200,5,80,0.5,structured,42.39241550489401,1.5719407949305069,40.820474709963506,1.72,39.10047470996351,2.0,0.0
12,Network-NoTest,200,5,80,0.5,structured,41.48878771143883,0.8182835716715213,40.67050413976731,1.7469999999999999,38.92350413976731,2.0,0.0
12,Network-NoUpdate,200,5,80,0.5,structured,36.90023679326209,0.19268830215141408,36.70754849111067,1.738,34.96954849111067,4.0,0.0
12,Dot,200,5,80,0.75,structured,-10.182548752317512,72.76932938105412,-82.95187813337164,0.09,-83.04187813337164,0.0,0.0
12,Linear,200,5,80,0.75,structured,20.9947545079567,13.765370116992539,7.22938439096416,19.803,-12.57361560903584,0.0,0.0
12,Network-Full,200,5,80,0.75,structured,34.10239208082764,0.0005648983180872296,34.10182718250955,1.729,32.37282718250955,0.0,0.0
12,Network-NoTest,200,5,80,0.75,structured,38.98029611017506,2.0621720582509316e-05,38.98027548845448,1.765,37.21527548845448,0.0,0.0
12,Network-NoUpdate,200,5,80,0.75,structured,32.7914261366255,0.00010101347890118508,32.7913251231466,1.7469999999999999,31.0443251231466,0.0,0.0
12,Dot,200,5,80,1.0,structured,-5.604606407480571,13.426261030713984,-19.030867438194555,0.09,-19.120867438194555,0.0,0.0
12,Linear,200,5,80,1.0,structured,105.08653252312178,1415.3604984783924,-1310.2739659552706,19.006999999999998,-1329.2809659552706,0.0,0.0
12,Network-Full,200,5,80,1.0,structured,51.098729559708076,1.258997819645895,49.83973174006218,1.7469999999999999,48.09273174006218,9.0,0.0
12,Network-NoTest,200,5,80,1.0,structured,44.822193668181335,0.7960509969839764,44.026142671197356,1.774,42.252142671197355,4.0,0.0
12,Network-NoUpdate,200,5,80,1.0,structured,45.37366352109336,1.1298552790082341,44.24380824208513,1.7469999999999999,42.49680824208513,4.0,0.0
13,Dot,50,5,80,0.0,structured,1.3289911334769668,0.0,1.3289911334769668,0.09,1.2389911334769668,0.0,0.0
13,Linear,50,5,80,0.0,structured,50.99622678622812,0.0,50.99622678622812,5.057,45.93922678622812,0.0,0.0
13,Network-Full,50,5,80,0.0,structured,63.94872152252073,0.0,63.94872152252073,1.774,62.17472152252073,0.0,0.0
13,Network-NoTest,50,5,80,0.0,structured,57.93734189066947,0.0,57.93734189066947,1.7469999999999999,56.19034189066947,0.0,0.0
13,Network-NoUpdate,50,5,80,0.0,structured,55.89691896712288,0.0,55.89691896712288,1.756,54.14091896712288,0.0,0.0
13,Dot,50,5,80,0.25,structured,-2.057816397193357,10.04406128135035,-12.101877678543708,0.09,-12.191877678543708,6.0,0.0
13,Linear,50,5,80,0.25,structured,6.846425325537155,1010.9820138411826,-1004.1355885156454,5.008,-1009.1435885156454,0.0,0.0
13,Network-Full,50,5,80,0.25,structured,96.10630132819357,0.5078757502336133,95.59842557795996,1.729,93.86942557795996,15.0,0.0
13,Network-NoTest,50,5,80,0.25,structured,99.26830223510524,2.409810877959276,96.85849135714597,1.792,95.06649135714596,20.0,0.0
13,Network-NoUpdate,50,5,80,0.25,structured,97.16886896175531,0.5023024809932259,96.66656648076209,1.756,94.91056648076209,22.0,0.0
13,Dot,50,5,80,0.5,structured,-1.782975073970535,21.996591564614896,-23.77956663858543,0.09,-23.86956663858543,1.0,0.0
13,Linear,50,5,80,0.5,structured,61.66873123993618,2510.6770982491744,-2449.008367009238,5.057,-2454.065367009238,0.0,0.0
13,Network-Full,50,5,80,0.5,structured,23.451667856886008,0.8078544027687952,22.64381345411721,1.7469999999999999,20.89681345411721,0.0,0.0
13,Network-NoTest,50,5,80,0.5,structured,53.304607905385424,0.03888712389571075,53.26572078148971,1.783,51.48272078148971,17.0,0.0
13,Network-NoUpdate,50,5,80,0.5,structured,42.65343978885657,1.0891096685113835,41.56433012034519,1.756,39.80833012034519,13.0,0.0
13,Dot,50,5,80,0.75,structured,-11.482068937092174,307.527008334415,-319.0090772715071,0.09,-319.0990772715071,2.0,0.0
13,Linear,50,5,80,0.75,structured,58.92892575627951,2.726858737513905,56.202067018765604,5.204,50.9980670187656,0.0,0.0
13,Network-Full,50,5,80,0.75,structured,50.18799016235526,0.8602260194601237,49.32776414289514,1.756,47.57176414289514,0.0,0.0
13,Network-NoTest,50,5,80,0.75,structured,46.103565062433844,0.0004498405848739998,46.103115221848974,1.765,44.33811522184897,0.0,0.0
13,Network-NoUpdate,50,5,80,0.75,structured,58.97273861388079,0.00011397029284128672,58.97262464358795,1.7469999999999999,57.22562464358795,0.0,0.0
13,Dot,50,5,80,1.0,structured,-17.40644221368656,246.61332447935166,-264.0197666930382,0.09,-264.1097666930382,0.0,0.0
13,Linear,50,5,80,1.0,structured,8.215309352890243,0.09015192636296354,8.125157426527279,5.253,2.872157426527279,0.0,0.0
13,Network-Full,50,5,80,1.0,structured,13.973560284557342,0.045872801936377765,13.927687482620964,1.702,12.225687482620964,0.0,0.0
13,Network-NoTest,50,5,80,1.0,structured,20.310987003464906,0.06920504475357592,20.24178195871133,1.756,18.48578195871133,0.0,0.0
13,Network-NoUpdate,50,5,80,1.0,structured,50.39168495441703,1.8904787996699242,48.50120615474711,1.774,46.72720615474711,11.0,0.0
13,Dot,200,5,80,0.0,structured,-7.770783360056276,0.0,-7.770783360056276,0.09,-7.860783360056276,0.0,0.0
13,Linear,200,5,80,0.0,structured,106.53551698503853,0.0,106.53551698503853,18.808,87.72751698503853,0.0,0.0
13,Network-Full,200,5,80,0.0,structured,91.16072041894452,0.0,91.16072041894452,1.7469999999999999,89.41372041894452,0.0,0.0
13,Network-NoTest,200,5,80,0.0,structured,55.1260567629259,0.0,55.1260567629259,1.774,53.3520567629259,0.0,0.0
13,Network-NoUpdate,200,5,80,0.0,structured,105.92629530621109,0.0,105.92629530621109,1.738,104.18829530621109,0.0,0.0
13,Dot,200,5,80,0.25,structured,1.9809920705688953,2.5610489931666613,-0.5800569225977661,0.09,-0.6700569225977661,1.0,0.0
13,Linear,200,5,80,0.25,structured,82.83187388595064,217.38733387012826,-134.55545998417762,19.405,-153.96045998417762,0.0,0.0
13,Network-Full,200,5,80,0.25,structured,46.498253572531645,1.8195548724676138,44.67869870006403,1.711,42.967698700064034,3.0,0.0
13,Network-NoTest,200,5,80,0.25,structured,62.08222668720003,2.751230551060758,59.33099613613927,1.756,57.57499613613927,13.0,0.0
13,Network-NoUpdate,200,5,80,0.25,structured,51.27712717746901,0.2499809999178324,51.02714617755118,1.765,49.26214617755118,6.0,0.0
13,Dot,200,5,80,0.5,structured,-10.565933967157056,94.74263938191338,-105.30857334907043,0.09,-105.39857334907043,0.0,0.0
13,Linear,200,5,80,0.5,structured,-32.9579816338658,41.08633972175661,-74.0443213556224,20.201,-94.2453213556224,0.0,0.0
13,Network-Full,200,5,80,0.5,structured,76.686890348922,0.13681451552123625,76.55007583340077,1.756,74.79407583340077,7.0,0.0
13,Network-NoTest,200,5,80,0.5,structured,63.94719205863735,0.09266399958413277,63.854528059053216,1.711,62.14352805905322,3.0,0.0
13,Network-NoUpdate,200,5,80,0.5,structured,73.33873734508342,3.690367080026735e-05,73.33870044141261,1.7469999999999999,71.59170044141261,2.0,0.0
13,Dot,200,5,80,0.75,structured,-23.066021403956114,298.9639705257164,-322.0299919296725,0.09,-322.1199919296725,1.0,0.0
13,Linear,200,5,80,0.75,structured,118.53654313473832,344.44540577552516,-225.90886264078682,19.405,-245.31386264078682,0.0,0.0
13,Network-Full,200,5,80,0.75,structured,83.88878109574398,2.0451392642186477,81.84364183152533,1.702,80.14164183152533,4.0,0.0
13,Network-NoTest,200,5,80,0.75,structured,80.2082352117246,1.7502119880994256,78.45802322362518,1.7469999999999999,76.71102322362518,3.0,0.0
13,Network-NoUpdate,200,5,80,0.75,structured,94.9421490295984,0.03578282463130581,94.90636620496709,1.774,93.13236620496708,4.0,0.0
13,Dot,200,5,80,1.0,structured,-5.875104345629278,36.0589524168038,-41.93405676243307,0.09,-42.02405676243308,1.0,0.0
13,Linear,200,5,80,1.0,structured,66.37087900721684,0.9608768225214921,65.41000218469534,18.808,46.602002184695344,0.0,0.0
13,Network-Full,200,5,80,1.0,structured,76.61270014482741,0.09379589252989279,76.51890425229752,1.756,74.76290425229752,6.0,0.0
13,Network-NoTest,200,5,80,1.0,structured,73.50034294181671,0.07160844097139087,73.42873450084532,1.765,71.66373450084532,0.0,0.0
13,Network-NoUpdate,200,5,80,1.0,structured,66.59436128443694,0.004581886010975219,66.58977939842596,1.756,64.83377939842596,2.0,0.0
14,Dot,50,5,80,0.0,structured,12.812695649527925,0.0,12.812695649527925,0.09,12.722695649527925,0.0,0.0
14,Linear,50,5,80,0.0,structured,64.29608483333648,0.0,64.29608483333648,5.155,59.14108483333648,0.0,0.0
14,Network-Full,50,5,80,0.0,structured,54.480421042051226,0.0,54.480421042051226,1.756,52.724421042051226,0.0,0.0
14,Network-NoTest,50,5,80,0.0,structured,60.933075395176246,0.0,60.933075395176246,1.72,59.21307539517625,0.0,0.0
14,Network-NoUpdate,50,5,80,0.0,structured,62.86755725739064,0.0,62.86755725739064,1.765,61.102557257390636,0.0,0.0
14,Dot,50,5,80,0.25,structured,9.90452580439778,2.434760305385944,7.469765499011836,0.09,7.379765499011836,1.0,0.0
14,Linear,50,5,80,0.25,structured,92.97323236042324,2071.6492908704395,-1978.6760585100162,4.959,-1983.6350585100163,0.0,0.0
14,Network-Full,50,5,80,0.25,structured,57.132332999979845,1.6353583982644246,55.49697460171542,1.7469999999999999,53.74997460171542,13.0,0.0
14,Network-NoTest,50,5,80,0.25,structured,58.3790666533238,1.2575261866775393,57.12154046664626,1.72,55.40154046664626,12.0,0.0
14,Network-NoUpdate,50,5,80,0.25,structured,82.80277075685143,2.2793736896756087,80.52339706717582,1.756,78.76739706717582,22.0,0.0
14,Dot,50,5,80,0.5,structured,8.826903517275548,127.78808201421673,-118.96117849694117,0.09,-119.05117849694118,4.0,0.0
14,Linear,50,5,80,0.5,structured,55.576758704509736,1557.8034042206548,-1502.226645516145,5.204,-1507.430645516145,0.0,0.0
14,Network-Full,50,5,80,0.5,structured,79.92046546852961,1.7315995811512417,78.18886588737837,1.756,76.43286588737837,3.0,0.0
14,Network-NoTest,50,5,80,0.5,structured,84.30965470623757,0.7067643490022859,83.60289035723528,1.72,81.88289035723528,7.0,0.0
14,Network-NoUpdate,50,5,80,0.5,structured,97.41037110602245,0.1817368061903984,97.22863429983205,1.729,95.49963429983205,14.0,0.0
14,Dot,50,5,80,0.75,structured,21.156418318000107,380.2611912981499,-359.10477298014985,0.09,-359.1947729801498,2.0,0.0
14,Linear,50,5,80,0.75,structured,66.05526305731931,64.071905353414,1.9833577039053125,5.008,-3.0246422960946875,0.0,0.0
14,Network-Full,50,5,80,0.75,structured,45.255747206609605,1.1713568050114826,44.08439040159812,1.774,42.31039040159812,0.0,0.0
14,Network-NoTest,50,5,80,0.75,structured,52.72990111904277,1.0729745802187904,51.65692653882398,1.738,49.91892653882398,0.0,0.0
14,Network-NoUpdate,50,5,80,0.75,structured,46.670976586001004,0.5262159170733386,46.14476066892767,1.765,44.379760668927666,0.0,0.0
14,Dot,50,5,80,1.0,structured,-6.937405719187202,4.553518417946211,-11.490924137133414,0.09,-11.580924137133414,0.0,0.0
14,Linear,50,5,80,1.0,structured,94.6049239479532,287.8784791599462,-193.27355521199303,5.008,-198.28155521199304,0.0,0.0
14,Network-Full,50,5,80,1.0,structured,114.52802012297425,0.015677494438756767,114.51234262853549,1.72,112.7923426285355,42.0,0.0
14,Network-NoTest,50,5,80,1.0,structured,33.21369417543809,0.11155513490823998,33.102139040529856,1.7469999999999999,31.355139040529856,0.0,0.0
14,Network-NoUpdate,50,5,80,1.0,structured,113.14721187434988,0.0020972967733662983,113.1451145775765,1.738,111.40711457757651,50.0,0.0
14,Dot,200,5,80,0.0,structured,0.42992465646303873,0.0,0.42992465646303873,0.09,0.3399246564630387,0.0,0.0
14,Linear,200,5,80,0.0,structured,108.63508650859599,0.0,108.63508650859599,19.206,89.42908650859599,0.0,0.0
14,Network-Full,200,5,80,0.0,structured,132.54538352964067,0.0,132.54538352964067,1.756,130.78938352964067,0.0,0.0
14,Network-NoTest,200,5,80,0.0,structured,130.24237135616704,0.0,130.24237135616704,1.7469999999999999,128.49537135616703,0.0,0.0
14,Network-NoUpdate,200,5,80,0.0,structured,134.2208585626068,0.0,134.2208585626068,1.756,132.4648585626068,0.0,0.0
14,Dot,200,5,80,0.25,structured,-0.19572739851111165,21.783298101821053,-21.979025500332163,0.09,-22.069025500332163,0.0,0.0
14,Linear,200,5,80,0.25,structured,42.401458460989026,28.72566459640033,13.675793864588698,18.211,-4.5352061354113005,0.0,0.0
14,Network-Full,200,5,80,0.25,structured,59.14217294403396,0.03434092608326719,59.10783201795069,1.765,57.34283201795069,0.0,0.0
14,Network-NoTest,200,5,80,0.25,structured,55.512350405378555,0.06336103057428716,55.44898937480427,1.765,53.68398937480427,0.0,0.0
14,Network-NoUpdate,200,5,80,0.25,structured,56.5027393240048,0.029769489138124716,56.472969834866674,1.738,54.734969834866675,0.0,0.0
14,Dot,200,5,80,0.5,structured,-0.2948024841395168,85.48183847893324,-85.77664096307277,0.09,-85.86664096307277,6.0,0.0
14,Linear,200,5,80,0.5,structured,143.61572309237923,0.014933024509636928,143.60079006786958,19.006999999999998,124.59379006786958,0.0,0.0
14,Network-Full,200,5,80,0.5,structured,133.3751438164371,0.32749510072661403,133.04764871571047,1.756,131.29164871571047,22.0,0.0
14,Network-NoTest,200,5,80,0.5,structured,117.62417342077991,0.37418863988771633,117.24998478089219,1.738,115.51198478089219,12.0,0.0
14,Network-NoUpdate,200,5,80,0.5,structured,128.8693854181237,9.87469930526183e-05,128.86928667113065,1.774,127.09528667113065,11.0,0.0
14,Dot,200,5,80,0.75,structured,10.888381895917473,110.59189518643691,-99.70351329051944,0.09,-99.79351329051944,0.0,0.0
14,Linear,200,5,80,0.75,structured,82.44226966425937,2619.9000317843647,-2537.457762120105,19.803,-2557.260762120105,0.0,0.0
14,Network-Full,200,5,80,0.75,structured,29.132857068040725,2.0923284141709866,27.04052865386974,1.765,25.27552865386974,3.0,0.0
14,Network-NoTest,200,5,80,0.75,structured,19.891896135401762,0.041956251143166666,19.849939884258596,1.7469999999999999,18.102939884258596,0.0,0.0
14,Network-NoUpdate,200,5,80,0.75,structured,20.978455646047436,0.4483746914897389,20.530080954557697,1.765,18.765080954557696,1.0,0.0
14,Dot,200,5,80,1.0,structured,-6.6352621252889765,168.26535654100638,-174.90061866629537,0.09,-174.99061866629538,0.0,0.0
14,Linear,200,5,80,1.0,structured,12.38268412419386,23.505341337482243,-11.122657213288383,19.006999999999998,-30.129657213288382,0.0,0.0
14,Network-Full,200,5,80,1.0,structured,14.064609702032765,0.00013287146475552498,14.06447683056801,1.774,12.29047683056801,0.0,0.0
14,Network-NoTest,200,5,80,1.0,structured,11.800258315775162,0.0006091023143637523,11.799649213460798,1.756,10.043649213460798,0.0,0.0
14,Network-NoUpdate,200,5,80,1.0,structured,12.786222277928129,0.0002857522228110466,12.785936525705317,1.783,11.002936525705318,0.0,0.0
15,Dot,50,5,80,0.0,structured,-10.395516623153394,0.0,-10.395516623153394,0.09,-10.485516623153394,0.0,0.0
15,Linear,50,5,80,0.0,structured,109.00677001501327,0.0,109.00677001501327,5.155,103.85177001501327,0.0,0.0
15,Network-Full,50,5,80,0.0,structured,40.42243546362886,0.0,40.42243546362886,1.7469999999999999,38.67543546362886,0.0,0.0
15,Network-NoTest,50,5,80,0.0,structured,49.57724501637875,0.0,49.57724501637875,1.783,47.794245016378746,0.0,0.0
15,Network-NoUpdate,50,5,80,0.0,structured,50.58972785241505,0.0,50.58972785241505,1.774,48.81572785241505,0.0,0.0
15,Dot,50,5,80,0.25,structured,7.464959299475309,3.13820342048186,4.326755878993449,0.09,4.236755878993449,1.0,0.0
